22/12/2020,05:41:55.20,0.1,36.673,0.42,139.461,0.5,3.7,1.1,-0.4v,TOCHIGI GUNMA BORDER,A
22/12/2020,05:43:15.92,0.09,41.178,0.27,143.878,0.45,27.4,2.3,2.0V,SE OFF ERIMOMISAKI  A,
22/12/2020,05:46:07.92,0.05,32.772,0.15,130.543,0.32,8.6,1.1,0.2V,NW KUMAMOTO PREF  A,
22/12/2020,05:46:18.48,0.4,42.216,1.18,142.651,1.08,45.9,3.1,0.9V,HIDAKA REGION  A,
22/12/2020,05:50:43.82,0.04,28.017,0.14,129.129,0.21,13.3,0.7,1.1v,NEAR AMAMI-OSHIMA ISLA,ND  A
22/12/2020,05:52:16.52,0.25,30.713,0.51,131.309,1.48,32.9,2.1,1.3V,SE OFF OSUMI PEN  A,
22/12/2020,05:54:31.08,0.08,37.892,0.34,142.479,0.4,18.6,1.8,1.4V,SE OFF MIYAGI PREF  A,
22/12/2020,05:57:02.93,0.14,43.279,1.23,146.998,0.8,53.6,3,,E OFF HOKKAIDO  k,
22/12/2020,05:58:44.93,0.05,33.919,0.23,134.819,0.16,9.9,2.2,2.1V,S PART OF KII CHANNEL,K
22/12/2020,06:03:29.98,0.34,35.102,0.89,140.05,0.77,22.3,3,0.9V,SOUTHERN BOSO PENINSUL,A  A
22/12/2020,06:04:13.53,0.05,35.441,0.18,137.38,0.26,8.3,0.8,-0.1v,SE GIFU PREF  A,
22/12/2020,06:04:17.00,0.04,39.085,0.15,140.866,0.18,9.2,0.9,1.0V,SOUTHERN IWATE PREF  A,
22/12/2020,06:04:31.23,0.1,40.506,0.29,142.316,0.41,43.9,1,2.1V,E OFF AOMORI PREF  K,
22/12/2020,06:04:34.64,0.1,28.02,0.19,129.134,0.31,14.7,1.5,0.8v,NEAR AMAMI-OSHIMA ISLA,ND  A
22/12/2020,06:08:50.49,0.11,34.82,0.3,137.754,0.26,34.3,0.8,0.2v,SW SHIZUOKA PREF  A,
22/12/2020,06:10:57.12,0.13,27.692,1.55,128.652,2.37,46,2.2,1.2v,NEAR AMAMI-OSHIMA ISLA,ND  A
22/12/2020,06:16:07.25,0.05,35.883,0.19,137.632,0.18,7.9,1,0.2V,WESTERN NAGANO PREF  A,
22/12/2020,06:17:29.62,0.35,44.046,1.42,148.411,1.84,8,,4.0V,SE OFF ETOROFU  K,
22/12/2020,06:21:17.12,0.53,36.623,1.08,139.498,2.05,16.9,3.2,0.1v,TOCHIGI GUNMA BORDER,a
22/12/2020,06:25:37.40,0.38,35.154,1.25,141.088,1.36,32.5,3.2,1.6v,E OFF BOSO PENINSULA,k
22/12/2020,06:25:39.07,0.13,34.969,0.37,138.185,0.37,27.2,0.9,0.1v,CENTRAL SHIZUOKA PREF,A
22/12/2020,06:26:40.81,0.07,34.839,0.2,137.965,0.22,30.4,0.6,1.3V,SW SHIZUOKA PREF  A,
22/12/2020,06:28:34.70,0.18,37.331,0.52,141.277,0.48,81.3,1.5,0.9V,E OFF FUKUSHIMA PREF,A
22/12/2020,06:31:01.64,0.1,37.01,0.27,140.787,0.28,8,0.8,-0.3v,EASTERN FUKUSHIMA PREF,k
22/12/2020,06:32:55.85,0.04,33.918,0.2,134.819,0.15,10.2,1.9,2.0V,S PART OF KII CHANNEL,K
22/12/2020,06:36:12.96,0.04,42.639,0.17,141.25,0.19,0,,1.6v,IBURI REGION  A,
22/12/2020,06:41:44.39,0.14,42.695,0.39,139.47,0.57,16.6,1.8,2.2V,SW OFF HOKKAIDO  K,
22/12/2020,06:44:19.16,0.11,28.024,0.49,129.115,0.74,14.3,1.9,3.1V,NEAR AMAMI-OSHIMA ISLA,ND  K
22/12/2020,06:44:27.57,0.09,41.233,0.28,142.817,0.38,36,1.2,3.3V,E OFF AOMORI PREF  K,
22/12/2020,06:45:34.19,0.08,33.193,0.26,129.988,0.19,11.3,0.9,0.2v,SAGA PREF  k,
22/12/2020,06:46:34.59,0.1,41.236,0.3,142.827,0.39,31.2,1.4,1.6V,E OFF AOMORI PREF  A,
22/12/2020,06:46:45.22,0.04,37.673,0.22,142.035,0.25,12.5,0.7,1.5V,SE OFF MIYAGI PREF  A,
22/12/2020,06:48:02.19,0.14,31.962,0.41,130.384,0.51,1.7,1.8,0.6V,NW KAGOSHIMA PREF  A,
22/12/2020,06:50:46.95,0.41,34.334,1.65,135.492,0.8,6.1,3.9,0.2V,NE WAKAYAMA PREF  a,
22/12/2020,06:50:53.45,0.03,36.81,0.07,140.551,0.19,7.9,0.4,0.1V,NORTHERN IBARAKI PREF,k
22/12/2020,06:56:32.83,0.05,36.916,0.19,139.717,0.24,8.2,0.9,1.0V,NORTHERN TOCHIGI PREF,A
22/12/2020,06:56:57.47,0.06,37.739,0.2,136.964,0.18,11,1.1,1.5V,OFF NOTO PENINSULA  A,
22/12/2020,06:58:04.23,0.1,36.007,0.26,140.231,0.37,40.8,0.8,0.9V,SOUTHERN IBARAKI PREF,A
22/12/2020,06:58:29.51,0.09,26.36,0.33,127.758,0.3,16.7,1.8,1.6V,NEAR OKINAWAJIMA ISLAN,D  A
22/12/2020,06:58:34.96,0.04,37.167,0.21,143.83,0.33,20.7,1.8,1.7v,FAR E OFF NORTH HONSHU,A
22/12/2020,06:58:35.06,0.11,37.219,0.82,142.211,0.53,10.3,2,1.4V,E OFF FUKUSHIMA PREF,A
22/12/2020,06:59:01.65,0.11,39.713,0.48,142.341,0.29,33.9,1.2,1.1V,E OFF IWATE PREF  A,
22/12/2020,07:03:24.84,0.03,31.572,0.11,130.339,0.14,7,0.6,1.3V,SATSUMA PENINSULA REGI,ON  A
22/12/2020,07:03:35.04,,,,,,,,,FAR FIELD  N,
22/12/2020,07:05:15.53,0.05,35.173,0.2,132.595,0.17,12.5,0.5,0.8V,SHIMANE HIROSHIMA BORD,ER  A
22/12/2020,07:05:40.13,0.14,34.662,0.45,136.565,0.31,12.6,1.1,0.5v,ISE BAY REGION  k,
22/12/2020,07:06:16.70,0.06,36.794,0.14,140.595,0.28,6,0.7,0.3V,NORTHERN IBARAKI PREF,A
22/12/2020,07:06:27.24,0.05,37.382,0.22,141.497,0.23,21.3,0.9,1.4V,E OFF FUKUSHIMA PREF,A
22/12/2020,07:06:41.04,0.22,35.983,0.59,140.645,0.73,46.5,2.1,1.1V,SOUTHERN IBARAKI PREF,A
22/12/2020,07:07:56.76,0.03,36.711,0.07,140.609,0.15,9.4,0.3,2.3V,NORTHERN IBARAKI PREF,K
22/12/2020,07:11:55.78,0.04,36.795,0.1,140.595,0.16,5.5,0.4,-0.2v,NORTHERN IBARAKI PREF,a
22/12/2020,07:15:38.74,0.02,28.02,0.07,129.131,0.1,14.2,0.3,1.2v,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,07:16:40.21,0.17,24.261,0.37,123.761,0.48,20.4,1.4,1.1v,NEAR ISHIGAKIJIMA ISLA,ND  A
22/12/2020,07:18:50.00,0.13,35.411,0.35,140.555,0.54,22.5,2.4,1.2V,KUJUKURI COAST BOSO PE,N  A
22/12/2020,07:23:28.43,0.03,36.71,0.06,140.604,0.14,8.5,0.3,0.3V,NORTHERN IBARAKI PREF,A
22/12/2020,07:24:30.48,0.29,28.81,1.57,129.853,2.04,36,,1.1v,NEAR AMAMI-OSHIMA ISLA,ND  s
22/12/2020,07:33:55.23,0.14,44.472,0.93,142.114,1.06,25,,1.2v,KAMIKAWA-SORACHI REGIO,N  A
22/12/2020,07:35:54.13,0.04,37.081,0.12,140.765,0.19,7.2,0.7,2.4V,EASTERN FUKUSHIMA PREF,K
22/12/2020,07:37:25.08,0.46,32.166,0.49,130.526,1.53,14.2,4.6,-0.1v,SOUTHERN KUMAMOTO PREF,a
22/12/2020,07:39:39.98,0.05,28.015,0.2,129.134,0.31,13.9,0.9,2.0V,NEAR AMAMI-OSHIMA ISLA,ND  K
22/12/2020,07:39:50.29,0.1,38.354,0.29,141.929,0.42,46.9,0.8,0.7V,E OFF MIYAGI PREF  A,
22/12/2020,07:41:07.06,0.06,37.361,0.21,141.695,0.23,42.7,0.6,1.9V,E OFF FUKUSHIMA PREF,K
22/12/2020,07:49:34.87,0.08,36.562,0.12,139.379,0.21,6.4,1.2,0.1V,TOCHIGI GUNMA BORDER,A
22/12/2020,07:49:44.16,0.09,36.565,0.22,139.383,0.34,8.2,1.2,0.5V,TOCHIGI GUNMA BORDER,A
22/12/2020,07:51:50.06,0.02,35.077,0.07,135.927,0.09,11.8,0.4,1.4V,NW SHIGA PREF  A,
22/12/2020,07:52:31.06,0.09,37.243,0.45,141.938,0.4,26.7,1.2,1.1V,E OFF FUKUSHIMA PREF,A
22/12/2020,07:54:03.33,0.04,36.794,0.11,140.592,0.24,6,0.6,0.7V,NORTHERN IBARAKI PREF,A
22/12/2020,07:54:04.92,0.04,33.795,0.11,135.356,0.15,10.1,0.5,0.7V,CENTRAL WAKAYAMA PREF,A
22/12/2020,07:57:08.31,0.31,27.872,1.59,129.973,1.1,58.4,4.3,2.2V,NEAR AMAMI-OSHIMA ISLA,ND  K
22/12/2020,07:57:25.60,0.04,31.566,0.13,130.34,0.18,6.1,0.7,0.7v,SATSUMA PENINSULA REGI,ON  A
22/12/2020,08:08:57.68,0.06,35.378,0.16,138.778,0.17,11.3,1,1.0V,MT. FUJI REGION  A,
22/12/2020,08:11:39.18,0.17,28.021,0.36,129.131,0.61,15.9,2.5,0.6v,NEAR AMAMI-OSHIMA ISLA,ND  A
22/12/2020,08:12:15.36,0.2,37.304,0.71,142.199,0.65,19.6,3.2,1.0V,E OFF FUKUSHIMA PREF,A
22/12/2020,08:13:54.61,0.18,42.81,0.34,146.355,0.85,10.7,2.8,1.6V,OFF NEMURO PENINSULA,k
22/12/2020,08:18:24.36,0.05,28.018,0.17,129.128,0.26,13.6,0.8,1.4V,NEAR AMAMI-OSHIMA ISLA,ND  A
22/12/2020,08:26:34.06,0.09,41.638,0.42,143.523,0.52,24.6,2.5,1.6V,SE OFF ERIMOMISAKI  A,
22/12/2020,08:27:20.49,0.1,40.076,0.26,142.042,0.3,39.9,1,1.1V,NE OFF IWATE PREF  A,
22/12/2020,08:27:34.90,0.16,35.531,0.47,140.891,0.58,30.6,2.5,1.3V,NEAR CHOSHI CITY  A,
22/12/2020,08:29:03.10,0.15,31.941,0.3,131.618,0.88,39.7,1.7,1.0V,HYUGANADA REGION  A,
22/12/2020,08:31:12.42,0.14,37.606,0.37,140.742,0.75,76.2,1,0.9V,EASTERN FUKUSHIMA PREF,A
22/12/2020,08:33:28.00,0.12,38.889,0.47,142.42,0.45,29.6,1.3,1.0v,E OFF MIYAGI PREF  A,
22/12/2020,08:40:09.06,0.05,35.427,0.2,133.822,0.17,9.4,0.6,0.1v,EASTERN TOTTORI PREF,A
22/12/2020,08:47:51.78,0.09,37.593,0.29,142.078,0.36,36,1.1,2.0V,E OFF FUKUSHIMA PREF,A
22/12/2020,08:49:12.00,0.29,35.382,1.11,139.644,1.51,123.2,2.1,1.6V,TOKYO BAY REGION  A,
22/12/2020,08:49:28.37,0.07,32.053,0.21,130.011,0.36,10.6,1.8,0.6V,W OFF AMAKUSA ISLAND,A
22/12/2020,08:51:32.59,0.14,40.778,0.33,142.756,0.47,31.1,2.1,2.0V,E OFF AOMORI PREF  A,
22/12/2020,08:53:43.03,0.1,35.5,0.25,139.118,0.27,18.6,0.9,1.6V,KANAGAWA PREF  A,
22/12/2020,08:57:46.75,0.25,33.526,1.16,142.089,0.81,35.6,3.2,3.7V,FAR E OFF IZU ISLANDS,K
22/12/2020,09:02:07.33,0.11,34.156,0.24,135.29,0.39,17.2,1,0.5V,NW WAKAYAMA PREF  a,
22/12/2020,09:13:41.28,0.33,35.429,0.98,133.907,0.69,9.7,2.9,0.4v,EASTERN TOTTORI PREF,a
22/12/2020,09:19:12.27,0.11,35.712,0.44,140.893,0.4,11.2,0.9,0.7v,NEAR CHOSHI CITY  A,
22/12/2020,09:19:21.85,0.05,36.547,0.18,139.39,0.24,4.6,1.2,1.1V,TOCHIGI GUNMA BORDER,A
22/12/2020,09:20:02.59,0.05,36.235,0.12,137.912,0.2,11.2,0.5,0.7V,CENTRAL NAGANO PREF  A,
22/12/2020,09:24:37.06,0.17,43.196,0.55,143.505,0.85,146,1.4,2.6V,TOKACHI REGION  K,
22/12/2020,09:24:56.55,0.05,34.204,0.16,135.114,0.23,5.8,0.9,1.1V,NW WAKAYAMA PREF  A,
22/12/2020,09:32:11.52,0.12,32.627,0.3,131.268,0.44,12.6,1.3,0.0v,NORTHERN MIYAZAKI PREF,A
22/12/2020,09:34:32.56,0.17,36.445,0.35,141.131,0.4,38.5,2.4,0.9V,E OFF IBARAKI PREF  A,
22/12/2020,09:34:41.58,0.35,42.662,1.32,142.361,1.44,93,2.9,0.7V,HIDAKA REGION  A,
22/12/2020,09:35:15.36,0.08,35.977,0.36,141.534,0.35,17.9,1.3,1.3V,FAR E OFF IBARAKI PREF,A
22/12/2020,09:35:32.73,0.19,35.016,0.37,138.29,0.49,19.1,1.4,0.5V,CENTRAL SHIZUOKA PREF,A
22/12/2020,09:41:03.97,0.15,24.636,1.92,122.484,0.53,33.1,3,2.4V,NW OFF ISHIGAKIJIMA IS,K
22/12/2020,09:41:41.01,0.19,36.637,0.66,141.034,0.37,38.9,2,0.8V,E OFF IBARAKI PREF  A,
22/12/2020,09:45:04.72,0.08,39.944,0.26,144.417,0.23,34.7,1.3,2.1V,FAR E OFF NORTH HONSHU,A
22/12/2020,09:50:03.55,0.08,39.317,0.32,143.05,0.37,8.2,0.8,1.5V,FAR E OFF SANRIKU  A,
22/12/2020,09:51:22.08,0.14,35.505,0.23,139.124,0.29,15.9,1.2,0.3V,EASTERN YAMANASHI PREF,A
22/12/2020,09:51:38.48,0.1,37.683,0.41,142.436,0.51,23,1.7,1.3V,SE OFF MIYAGI PREF  A,
22/12/2020,09:54:03.55,0.12,24.371,1.52,125.697,0.87,49.3,2.7,2.1v,NEAR MIYAKOJIMA ISLAND,K
22/12/2020,09:54:37.65,0.21,35.269,0.48,140.17,0.6,26.3,1.6,0.9v,SOUTHERN BOSO PENINSUL,A  A
22/12/2020,09:56:04.81,0.07,33.457,0.17,135.338,0.24,38.4,0.7,1.6V,S OFF KII PENINSULA  A,
22/12/2020,09:56:14.15,0.78,45.947,5.3,153.644,5.81,132,,3.3v,KURILE ISLANDS REGION,S
22/12/2020,09:56:51.41,0.58,45.678,4.59,153.907,4.42,109,,,FAR SE OFF KURILE ISL,S
22/12/2020,09:58:21.33,0.13,36.158,0.41,140.323,0.57,93.5,1,1.9V,SOUTHERN IBARAKI PREF,K
22/12/2020,10:05:32.36,0.21,37.212,0.94,142.163,0.82,21.4,2.5,1.1v,E OFF FUKUSHIMA PREF,A
22/12/2020,10:13:42.52,0.09,28.268,0.41,129.537,0.4,36.1,0.7,2.7V,NEAR AMAMI-OSHIMA ISLA,ND  K
22/12/2020,10:19:27.99,0.09,24.36,0.63,125.675,0.48,46.8,1.4,2.6V,NEAR MIYAKOJIMA ISLAND,K
22/12/2020,10:21:18.53,0.1,31.796,0.4,129.127,0.32,5.8,2.8,1.6v,SW OFF KYUSHU  k,
22/12/2020,10:22:16.31,0.08,35.233,0.29,137.228,0.29,44.4,0.6,0.3V,CENTRAL AICHI PREF  k,
22/12/2020,10:30:20.40,0.24,34.484,0.54,139.29,1.45,13.5,1.4,0.9v,NEAR NIIJIMA ISLAND  A,
22/12/2020,10:32:02.08,0.1,36.447,0.2,138.009,0.28,8.1,1,-0.4V,NEAR MATSUSHIRO  A,
22/12/2020,10:37:27.64,0.03,36.883,0.1,139.539,0.14,7,0.6,0.8V,NORTHERN TOCHIGI PREF,A
22/12/2020,10:43:27.28,0.39,32.269,1.56,131.169,2.36,92.4,2.8,1.1v,NORTHERN MIYAZAKI PREF,A
22/12/2020,10:46:50.01,0.14,39.234,0.4,142.632,0.72,23.9,2.5,1.0V,E OFF IWATE PREF  k,
22/12/2020,10:47:01.33,0.06,35.884,0.13,138.752,0.16,10.6,1.1,0.8V,WESTERN SAITAMA PREF,A
22/12/2020,10:54:54.72,0.09,36.576,0.25,139.413,0.4,7.3,1.4,0.6V,TOCHIGI GUNMA BORDER,A
22/12/2020,11:00:05.42,0.08,39.619,0.37,143.238,0.42,11.9,2.1,1.3V,FAR E OFF SANRIKU  A,
22/12/2020,11:00:59.29,0.05,39.081,0.19,142.395,0.21,27.4,0.9,1.6V,E OFF IWATE PREF  k,
22/12/2020,11:01:28.26,0.27,26.097,0.69,128.685,0.97,24,,1.7V,NEAR OKINAWAJIMA ISLAN,D  k
22/12/2020,11:03:00.69,0.21,42.596,1.1,143.262,0.93,60.2,1.5,0.3v,TOKACHI REGION  a,
22/12/2020,11:07:06.87,0.09,36.627,0.21,139.639,0.31,6,1,0.2V,NORTHERN TOCHIGI PREF,k
22/12/2020,11:12:58.46,0.05,36.918,0.19,139.716,0.24,8.3,0.8,1.0V,NORTHERN TOCHIGI PREF,A
22/12/2020,11:13:26.72,0.11,37.246,0.49,142.19,0.48,18.5,1.7,1.3V,E OFF FUKUSHIMA PREF,A
22/12/2020,11:14:02.58,0.09,33.659,0.11,135.602,0.2,24.2,0.7,0.1v,SOUTHERN WAKAYAMA PREF,A
22/12/2020,11:19:44.84,0.03,33.91,0.08,135.363,0.11,10.8,0.4,1.6V,CENTRAL WAKAYAMA PREF,k
22/12/2020,11:26:06.53,0.07,33.717,0.26,135.101,0.22,41.2,0.8,0.9V,S PART OF KII CHANNEL,k
22/12/2020,11:27:54.67,0.1,27.974,0.49,129.524,0.54,29.8,1.6,1.4v,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,11:29:25.61,0.32,24.654,2.78,122.462,0.66,28,,1.7v,NW OFF ISHIGAKIJIMA IS,k
22/12/2020,11:36:15.89,0.15,31.625,0.21,129.621,0.64,7,0.5,0.2v,SW OFF KYUSHU  k,
22/12/2020,11:37:59.54,0.15,37.882,0.26,144.584,0.77,32.5,2.5,1.7V,FAR E OFF NORTH HONSHU,A
22/12/2020,11:45:55.63,0.07,32.005,0.33,129.809,0.67,17.9,1.4,0.4v,W OFF AMAKUSA ISLAND,k
22/12/2020,11:52:02.84,0.02,36.183,0.07,137.484,0.08,5.8,0.5,0.7V,NORTHERN GIFU PREF  k,
22/12/2020,11:52:03.35,0.02,36.179,0.1,137.48,0.1,4.7,0.9,2.4V,NORTHERN GIFU PREF  K,
22/12/2020,11:54:23.93,0.08,30.631,0.37,130.84,0.29,7,,0.7V,NEAR TANEGASHIMA ISLAN,D  k
22/12/2020,11:55:51.29,0.03,33.13,0.16,132.322,0.15,5,,0.9V,BUNGO CHANNEL  k,
22/12/2020,12:01:13.15,0.04,28.016,0.08,129.127,0.14,11.9,0.8,1.1v,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,12:02:35.76,0.13,42.693,0.57,144.212,0.42,61.9,1.4,1.0V,SE OFF TOKACHI  A,
22/12/2020,12:03:47.43,0.07,39.623,0.18,141.891,0.32,65.3,0.6,1.5V,NORTHERN IWATE PREF  A,
22/12/2020,12:04:26.05,0.12,33.619,0.31,131.782,0.43,82.9,1,0.9V,IYONADA SETONAIKAI  k,
22/12/2020,12:08:20.50,0.07,39.554,0.22,141.728,0.3,6.5,1.5,0.1V,NORTHERN IWATE PREF  A,
22/12/2020,12:11:03.07,0.13,38.626,0.41,142.455,0.42,68.9,1.1,1.1V,E OFF MIYAGI PREF  k,
22/12/2020,12:11:10.54,0.02,28.016,0.03,129.125,0.07,7.3,1.1,0.5v,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,12:17:42.43,0.09,38.761,0.22,141.754,0.32,53.2,0.9,1.5V,KINKAZAN REGION  k,
22/12/2020,12:20:17.23,0.11,32.309,0.46,135.801,0.45,52.5,0.7,1.9V,SHIKOKU BASIN  k,
22/12/2020,12:25:05.67,0.12,33.766,0.31,135.447,0.41,42.9,0.9,0.4V,SOUTHERN WAKAYAMA PREF,A
22/12/2020,12:25:07.13,0.13,33.843,0.11,135.482,0.12,31.5,0.7,0.3v,CENTRAL WAKAYAMA PREF,a
22/12/2020,12:28:21.02,0.04,36.747,0.09,140.584,0.2,9,0.5,0.8V,NORTHERN IBARAKI PREF,A
22/12/2020,12:29:48.74,0.24,38.368,0.36,141.563,0.56,15.3,1.5,0.4v,KINKAZAN REGION  k,
22/12/2020,12:31:43.25,0.05,34.847,0.15,136.885,0.19,15.3,0.9,0.9V,MIKAWA BAY REGION  A,
22/12/2020,12:32:57.50,0.02,34.213,0.07,135.176,0.1,4.4,0.2,0.3v,NW WAKAYAMA PREF  k,
22/12/2020,12:35:24.08,0.07,35.063,0.14,137.899,0.17,11.1,0.5,-0.2v,SW SHIZUOKA PREF  A,
22/12/2020,12:36:36.44,0.11,34.422,0.27,139.207,0.48,13.4,0.9,1.5v,NEAR NIIJIMA ISLAND  A,
22/12/2020,12:43:41.94,0.04,35.575,0.21,141.011,0.24,12.7,1.4,2.1V,NEAR CHOSHI CITY  K,
22/12/2020,12:46:02.75,0.05,28.014,0.2,129.132,0.3,13.6,0.9,1.6V,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,12:51:50.65,0.17,35.719,0.72,140.969,0.57,33.5,1.6,1.2V,NEAR CHOSHI CITY  A,
22/12/2020,12:53:47.48,0.09,34.722,0.21,140.627,0.24,45.8,0.9,1.7V,SE OFF BOSO PENINSULA,K
22/12/2020,12:54:24.25,0.08,33.468,0.24,134.049,0.25,15.4,0.9,0.7V,SE KOCHI PREF  A,
22/12/2020,12:55:41.16,0.1,42.13,0.19,139.293,0.45,11.8,0.3,1.7V,SW OFF HOKKAIDO  K,
22/12/2020,12:58:15.50,0.2,42.559,0.65,142.097,0.5,20.6,1.7,1.5V,ISHIKARI DEPRESSION  A,
22/12/2020,12:59:13.54,0.1,37.223,0.42,142.185,0.31,23.8,1.1,0.9v,E OFF FUKUSHIMA PREF,k
22/12/2020,12:59:38.48,0.15,36.362,0.43,140.984,0.46,42.8,1.6,1.2V,E OFF IBARAKI PREF  A,
22/12/2020,13:03:41.20,0.09,39.081,0.29,142.163,0.52,40.7,1,0.3v,E OFF IWATE PREF  k,
22/12/2020,13:07:10.25,0.17,40.545,0.3,142.087,0.57,41.6,1.8,0.9V,E OFF AOMORI PREF  A,
22/12/2020,13:07:46.04,0.19,37.725,0.87,143.574,0.82,20.2,3.7,1.2V,FAR E OFF FUKUSHIMA PR,EF  A
22/12/2020,13:10:21.77,0.11,37.064,0.57,142.154,0.67,17.8,2.7,1.6V,E OFF FUKUSHIMA PREF,A
22/12/2020,13:13:54.42,0.11,36.236,0.2,137.903,0.26,10.6,0.9,-0.2V,CENTRAL NAGANO PREF  k,
22/12/2020,13:19:13.87,0.12,37.334,0.32,141.74,0.37,42.7,1.1,1.3V,E OFF FUKUSHIMA PREF,A
22/12/2020,13:21:52.31,0.11,40.096,0.29,142.102,0.33,46,1.1,1.3V,NE OFF IWATE PREF  A,
22/12/2020,13:22:47.13,0.08,24.923,0.44,125.493,0.41,51,0.6,2.3V,NEAR MIYAKOJIMA ISLAND,K
22/12/2020,13:28:17.56,0.16,32.015,0.38,129.758,0.75,14.4,2.9,0.7v,W OFF AMAKUSA ISLAND,k
22/12/2020,13:28:44.70,0.04,36.807,0.09,140.586,0.21,5.6,0.5,0.5V,NORTHERN IBARAKI PREF,A
22/12/2020,13:31:39.71,0.1,24.325,0.7,124.869,0.31,22.6,2.3,1.7v,NEAR ISHIGAKIJIMA ISLA,ND  K
22/12/2020,13:32:11.43,0.05,35.901,0.17,137.629,0.19,8.8,0.8,0.7V,WESTERN NAGANO PREF  A,
22/12/2020,13:34:28.15,0.11,34.199,0.41,141.47,0.37,25.9,1.4,1.1v,FAR SE OFF BOSO PEN  A,
22/12/2020,13:34:55.63,0.09,38.477,0.44,140.893,0.65,95,0.7,1.0V,NORTHERN MIYAGI PREF,k
22/12/2020,13:35:21.71,0.2,29.106,0.51,130.547,0.96,21,,2.1v,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,13:36:01.30,0.06,37.978,0.33,142.471,0.3,18.7,1.1,1.2v,SE OFF MIYAGI PREF  A,
22/12/2020,13:36:28.73,0.12,35.176,0.29,132.597,0.3,9,1.2,0.4v,SHIMANE HIROSHIMA BORD,ER  k
22/12/2020,13:36:35.76,0.39,42.572,0.97,142.086,0.79,23.4,3,1.1v,ISHIKARI DEPRESSION  k,
22/12/2020,13:41:16.70,0.19,36.804,0.3,140.584,0.76,10.6,1.7,0.3V,NORTHERN IBARAKI PREF,A
22/12/2020,13:46:53.62,0.27,40.724,0.78,141.291,1.27,91.2,2.2,1.2V,SHIMOKITA PENINSULA RE,G  k
22/12/2020,13:47:38.71,0.14,35.195,0.83,141.256,0.82,14.8,2,1.2v,E OFF BOSO PENINSULA,k
22/12/2020,13:56:59.42,0.07,34.213,0.28,135.153,0.29,4.5,1.1,0.3v,NW WAKAYAMA PREF  A,
22/12/2020,14:00:18.98,0.17,36.24,0.59,141.071,0.56,39.6,2.1,1.0V,E OFF IBARAKI PREF  A,
22/12/2020,14:00:51.46,0.05,36.26,0.19,137.624,0.2,5.7,1.5,0.3V,HIDA MOUNTAINS REGION,A
22/12/2020,14:01:51.11,0.16,37.357,0.44,141.714,0.52,43.9,1.5,1.3V,E OFF FUKUSHIMA PREF,A
22/12/2020,14:04:27.88,0.09,32.2,0.24,130.332,0.26,12.1,1.1,0.5V,AMAKUSA REGION  A,
22/12/2020,14:06:22.32,0.3,24.247,0.97,125.279,0.82,14,,2.1v,NEAR MIYAKOJIMA ISLAND,K
22/12/2020,14:07:28.33,0.09,36.613,0.36,141.535,0.39,45.9,0.9,1.6V,E OFF IBARAKI PREF  A,
22/12/2020,14:11:19.01,0.19,39.047,0.49,140.881,0.55,12.1,2.4,0.3V,SOUTHERN IWATE PREF  k,
22/12/2020,14:24:01.35,0.04,34.049,0.12,133.072,0.17,13.7,0.8,0.9V,HIUCHINADA SETONAIKAI,A
22/12/2020,14:25:06.66,0.08,32.191,0.19,130.315,0.24,9.8,1.2,0.4V,AMAKUSA REGION  A,
22/12/2020,14:25:50.81,0.1,36.135,0.31,140.071,0.43,63.9,0.8,1.0V,SW IBARAKI PREF  A,
22/12/2020,14:29:03.28,0.38,41.743,0.67,143.587,0.6,5,3.6,1.6V,SE OFF ERIMOMISAKI  A,
22/12/2020,14:30:15.65,0.1,38.64,0.21,141.673,0.47,54.6,0.9,1.3V,KINKAZAN REGION  A,
22/12/2020,14:33:39.41,0.03,28.018,0.11,129.128,0.17,13.3,0.5,1.3v,NEAR AMAMI-OSHIMA ISLA,ND  A
22/12/2020,14:36:06.70,0.14,33.344,0.43,140.389,0.75,57.4,1.7,2.1V,E OFF HACHIJOJIMA ISLA,ND  A
22/12/2020,14:36:40.84,0.48,36.752,0.76,140.565,2.18,19.6,3.7,0.1v,NORTHERN IBARAKI PREF,A
22/12/2020,14:37:30.03,0.05,28.354,0.11,129.365,0.09,12.3,0.8,0.8v,NEAR AMAMI-OSHIMA ISLA,ND  k
22/12/2020,14:37:37.69,0.03,36.811,0.1,140.545,0.17,8.8,0.5,1.0V,NORTHERN IBARAKI PREF,A
22/12/2020,14:44:50.31,0.23,33.354,0.63,140.377,1.05,61.4,2.2,2.2V,E OFF HACHIJOJIMA ISLA,ND  A
22/12/2020,14:50:25.27,0.36,42.396,0.89,142.738,1.14,49.5,3.1,0.8V,HIDAKA REGION  A,
22/12/2020,14:50:42.51,0.09,36.241,0.15,137.638,0.14,2.3,1.4,1.8V,HIDA MOUNTAINS REGION,K
22/12/2020,14:52:52.81,0.18,40.523,0.43,142.35,0.59,48.3,1.6,1.2V,E OFF AOMORI PREF  A,
